Date,Description,Amount(GBP)
Pending,LIDL GB SPENNYMOOR       SPENNYMOOR   GBR,4.87
Pending,TESCO STORES 2371        DURHAM       GBR,97.28
Pending,Durham County Council    London       GBR,22.2
Pending,AMZNMktplace             amazon.co.uk GBR,6.35
Pending,APPLE.COM/BILL           APPLE.COM/BILIRL,0.79
Pending,LIDL GB SPENNYMOOR       SPENNYMOOR   GBR,2.16
Pending,ASDA SUPERSTORE  4987    SPENNYMOOR   GBR,22.63
Pending,Amazon.co.uk             AMAZON.CO.UK GBR,18.99
31/03/2022,AMAZON,7
31/03/2022,AMAZON,7.5
31/03/2022,AMAZON,25.2
31/03/2022,AMAZON,1.34
31/03/2022,AMZNMKTPLACE           AMAZON,11.98
30/03/2022,APPLE,9.99
30/03/2022,BOOTS,33.94
30/03/2022,ASDA,20.39
27/03/2022,JET CHILTON            CHILTON       GBR,3.05
29/03/2022,AMAZON,1.85
29/03/2022,CO-OP,8.95
26/03/2022,JET CHILTON            CHILTON       GBR,47.7
28/03/2022,NAKEDWINES,25
28/03/2022,TESCO STORE,88.94
23/03/2022,JET CHILTON            CHILTON       GBR,68.51
25/03/2022,ASDA,23.46
25/03/2022,ZTL*Higginbottom Pharm Ferryhill     GBR,9.35
25/03/2022,GREGGS                 FERRYHILL     GBR,7.25
26/03/2022,TESCO STORE,77.94
27/03/2022,AMZNMKTPLACE           AMAZON,16.59
27/03/2022,PAYMENT RECEIVED - THANK YOU,-1103.3
24/03/2022,AMZNMKTPLACE           AMAZON,1.04
24/03/2022,AMZNMKTPLACE           AMAZON,6.99
24/03/2022,Clems Fish & Chip Res  SPENNYMOOR    GBR,18.25
23/03/2022,TESCO SUBSCRIPTION     01707298000   GBR,6.99
24/03/2022,AMAZON,2.49
